date,prices,market_caps,total_volumes
2021-05-15,"[1621036800000, 45.652887142318015]","[1621036800000, 200095038.18417397]","[1621036800000, 6539890.653093711]"
2021-05-16,"[1621123200000, 41.72836341535906]","[1621123200000, 183498268.50738412]","[1621123200000, 7747960.450454311]"
2021-05-17,"[1621209600000, 44.29117453352524]","[1621209600000, 193095590.8483992]","[1621209600000, 43792132.34787099]"
2021-05-18,"[1621296000000, 43.13350688549935]","[1621296000000, 189101667.1402435]","[1621296000000, 29076394.915743485]"
2021-05-19,"[1621382400000, 40.879360174037956]","[1621382400000, 178518654.13068917]","[1621382400000, 7453482.008260427]"
2021-05-20,"[1621468800000, 31.480702407320805]","[1621468800000, 140681385.4243913]","[1621468800000, 14252662.394785313]"
2021-05-21,"[1621555200000, 31.85645861754294]","[1621555200000, 139728559.442068]","[1621555200000, 13298530.494442467]"
2021-05-22,"[1621641600000, 27.851718842582798]","[1621641600000, 122263147.01290834]","[1621641600000, 10303918.484050961]"
2021-05-23,"[1621728000000, 26.364047790955695]","[1621728000000, 115934544.81778108]","[1621728000000, 5218195.953333313]"
2021-05-24,"[1621814400000, 20.485533835386754]","[1621814400000, 88987651.56796394]","[1621814400000, 6614086.191183366]"
2021-05-25,"[1621900800000, 24.533156170652866]","[1621900800000, 107633491.66717432]","[1621900800000, 6905649.405344422]"
2021-05-26,"[1621987200000, 25.48260216593485]","[1621987200000, 112027857.52243416]","[1621987200000, 6503334.069371739]"
2021-05-27,"[1622073600000, 26.950837939425732]","[1622073600000, 118154607.60453238]","[1622073600000, 4139709.3151217164]"
2021-05-28,"[1622160000000, 25.301853087447675]","[1622160000000, 111000046.96979173]","[1622160000000, 3778731.7115827133]"
2021-05-29,"[1622246400000, 23.12429698577746]","[1622246400000, 101099367.95151407]","[1622246400000, 2620754.576360278]"
2021-05-30,"[1622332800000, 21.646735747039024]","[1622332800000, 96023071.63025863]","[1622332800000, 1891579.0481401316]"
2021-05-31,"[1622419200000, 22.94243283104933]","[1622419200000, 101029835.46811923]","[1622419200000, 1723993.4290544942]"
2021-06-01,"[1622505600000, 23.871825986036125]","[1622505600000, 104970371.87287366]","[1622505600000, 2043229.5782521975]"
2021-06-02,"[1622592000000, 22.627396226334895]","[1622592000000, 99658297.3609187]","[1622592000000, 3603724.7486256245]"
2021-06-03,"[1622678400000, 23.20775084870533]","[1622678400000, 102748186.23571466]","[1622678400000, 2658365.642698957]"
2021-06-04,"[1622764800000, 25.074677994940988]","[1622764800000, 111440792.70500135]","[1622764800000, 2396470.6873530536]"
2021-06-05,"[1622851200000, 21.586407200704627]","[1622851200000, 95814858.22756661]","[1622851200000, 3881759.1102036084]"
2021-06-06,"[1622937600000, 20.85255355295321]","[1622937600000, 92451159.15284635]","[1622937600000, 3129604.287602424]"
2021-06-07,"[1623024000000, 21.458577409774424]","[1623024000000, 94945392.67425604]","[1623024000000, 1990389.264814861]"
2021-06-08,"[1623110400000, 19.711803102641653]","[1623110400000, 89374124.1688316]","[1623110400000, 2233838.078553354]"
2021-06-09,"[1623196800000, 19.709402258446644]","[1623196800000, 88371308.28343792]","[1623196800000, 11583795.375528412]"
2021-06-10,"[1623283200000, 20.71388247633893]","[1623283200000, 92662173.14807405]","[1623283200000, 4200704.153898203]"
2021-06-11,"[1623369600000, 20.993783282864104]","[1623369600000, 94304142.65941758]","[1623369600000, 3282420.868054142]"
2021-06-12,"[1623456000000, 19.66024513307408]","[1623456000000, 88249857.05123706]","[1623456000000, 7061153.133751316]"
2021-06-13,"[1623542400000, 20.02465700406859]","[1623542400000, 90338832.34420027]","[1623542400000, 4384611.530153879]"
2021-06-14,"[1623628800000, 21.03528527704087]","[1623628800000, 94202773.00381935]","[1623628800000, 2782660.0686705806]"
2021-06-15,"[1623715200000, 20.872821734289612]","[1623715200000, 95213761.13943876]","[1623715200000, 1334128.1031672892]"
2021-06-16,"[1623801600000, 20.118324534361648]","[1623801600000, 91933225.16285595]","[1623801600000, 2281062.6484302464]"
2021-06-17,"[1623888000000, 19.00698383254427]","[1623888000000, 86602031.34096782]","[1623888000000, 1453983.0627837356]"
2021-06-18,"[1623974400000, 20.470018281073553]","[1623974400000, 93231421.19384025]","[1623974400000, 3760667.429852222]"
2021-06-19,"[1624060800000, 20.258794411314206]","[1624060800000, 92561143.66146797]","[1624060800000, 2407534.529230077]"
2021-06-20,"[1624147200000, 20.33239427032596]","[1624147200000, 93766917.63204864]","[1624147200000, 5357660.362567826]"
2021-06-21,"[1624233600000, 19.779360986424827]","[1624233600000, 90353070.98143128]","[1624233600000, 6183027.866354029]"
2021-06-22,"[1624320000000, 15.480758267966614]","[1624320000000, 70850209.41408451]","[1624320000000, 3516400.035174994]"
2021-06-23,"[1624406400000, 12.516190025411012]","[1624406400000, 57195001.37218779]","[1624406400000, 5780204.355598607]"
2021-06-24,"[1624492800000, 13.296083247196739]","[1624492800000, 60785036.913800634]","[1624492800000, 3167666.96106434]"
2021-06-25,"[1624579200000, 14.01574216582192]","[1624579200000, 64029842.04237167]","[1624579200000, 2509114.163827837]"
2021-06-26,"[1624665600000, 13.286911428458573]","[1624665600000, 60705044.74306817]","[1624665600000, 1615503.0836887045]"
2021-06-27,"[1624752000000, 13.918186377974807]","[1624752000000, 63548564.89115666]","[1624752000000, 1555499.8100539849]"
2021-06-28,"[1624838400000, 14.527578399645614]","[1624838400000, 66425044.22815063]","[1624838400000, 1240095.2491166117]"
2021-06-29,"[1624924800000, 14.355447043592118]","[1624924800000, 65602642.42819177]","[1624924800000, 542740.7425357486]"
2021-06-30,"[1625011200000, 15.017836543177717]","[1625011200000, 68682800.80235301]","[1625011200000, 1542612.76767609]"
2021-07-01,"[1625097600000, 14.500246104646257]","[1625097600000, 66281566.221375294]","[1625097600000, 1322833.2968034039]"
2021-07-02,"[1625184000000, 13.854136020911977]","[1625184000000, 63278837.70013538]","[1625184000000, 659505.6063729076]"
2021-07-03,"[1625270400000, 14.259889786923479]","[1625270400000, 65152791.41973339]","[1625270400000, 594383.8952805805]"
2021-07-04,"[1625356800000, 14.155792028555426]","[1625356800000, 64691234.61132487]","[1625356800000, 998894.0606546277]"
2021-07-05,"[1625443200000, 14.651752735562827]","[1625443200000, 66891342.002783336]","[1625443200000, 1815517.7510893282]"
2021-07-06,"[1625529600000, 14.451350721011192]","[1625529600000, 66083056.68140211]","[1625529600000, 866456.1569278069]"
2021-07-07,"[1625616000000, 14.589970551335224]","[1625616000000, 66610470.84107515]","[1625616000000, 1237365.1807824622]"
2021-07-08,"[1625702400000, 14.428756994825624]","[1625702400000, 65965186.740339346]","[1625702400000, 1160791.0919328253]"
2021-07-09,"[1625788800000, 13.648243652912747]","[1625788800000, 62299156.87047941]","[1625788800000, 1480358.092271085]"
2021-07-10,"[1625875200000, 17.857605491501833]","[1625875200000, 81676105.27550425]","[1625875200000, 23257202.535635192]"
2021-07-11,"[1625961600000, 25.09608733781333]","[1625961600000, 114707456.96578354]","[1625961600000, 71446072.2609979]"
2021-07-12,"[1626048000000, 22.48473083454567]","[1626048000000, 102771670.30101946]","[1626048000000, 36876367.842406265]"
2021-07-13,"[1626134400000, 19.554429793010502]","[1626134400000, 89642552.55621827]","[1626134400000, 10644213.176082885]"
2021-07-14,"[1626220800000, 19.66178754451913]","[1626220800000, 90223917.33752966]","[1626220800000, 23900783.978246946]"
2021-07-15,"[1626307200000, 19.281485791383336]","[1626307200000, 88018564.25782515]","[1626307200000, 13546087.377804762]"
2021-07-16,"[1626393600000, 16.928475214676897]","[1626393600000, 77504514.3055254]","[1626393600000, 13277065.026994841]"
2021-07-17,"[1626480000000, 15.46332748984742]","[1626480000000, 70678719.98279144]","[1626480000000, 3835637.284666336]"
2021-07-18,"[1626566400000, 14.883160233637454]","[1626566400000, 67880014.20725599]","[1626566400000, 2752078.4380768193]"
2021-07-19,"[1626652800000, 15.756938623963826]","[1626652800000, 71978547.00994125]","[1626652800000, 3902541.903882391]"
2021-07-20,"[1626739200000, 14.65843569013099]","[1626739200000, 67247551.54683731]","[1626739200000, 5982760.261291156]"
2021-07-21,"[1626825600000, 13.396475949011615]","[1626825600000, 61031133.23544523]","[1626825600000, 2237101.869921158]"
2021-07-22,"[1626912000000, 15.043221001706627]","[1626912000000, 68759283.54826398]","[1626912000000, 5199659.513009534]"
2021-07-23,"[1626998400000, 14.99968749249379]","[1626998400000, 68550969.31430046]","[1626998400000, 2862910.891919009]"
2021-07-24,"[1627084800000, 16.675694809367744]","[1627084800000, 76356484.27605942]","[1627084800000, 5170134.562687237]"
2021-07-25,"[1627171200000, 16.577411416450605]","[1627171200000, 75773391.19840068]","[1627171200000, 4025628.5693990956]"
2021-07-26,"[1627257600000, 23.841151396197457]","[1627257600000, 108888261.68071811]","[1627257600000, 96089166.43441226]"
2021-07-27,"[1627344000000, 19.336831647688868]","[1627344000000, 88506231.71384493]","[1627344000000, 22203049.53497418]"
2021-07-28,"[1627430400000, 21.947369506749794]","[1627430400000, 100284936.87019032]","[1627430400000, 18046814.45099004]"
2021-07-29,"[1627516800000, 20.84659720236253]","[1627516800000, 95132256.52796327]","[1627516800000, 5246266.263285943]"
2021-07-30,"[1627603200000, 21.418053795830247]","[1627603200000, 98145644.73143089]","[1627603200000, 5859114.637180076]"
2021-07-31,"[1627689600000, 21.808819225705715]","[1627689600000, 99752511.9936515]","[1627689600000, 5182840.062091126]"
2021-08-01,"[1627776000000, 23.222767807532055]","[1627776000000, 106149104.14701164]","[1627776000000, 9530791.17444716]"
2021-08-02,"[1627862400000, 21.189350371400078]","[1627862400000, 96828729.76011546]","[1627862400000, 5540966.385518833]"
2021-08-03,"[1627948800000, 22.302089801288986]","[1627948800000, 102000518.57957628]","[1627948800000, 2405006.334867401]"
2021-08-04,"[1628035200000, 24.337041174079506]","[1628035200000, 111455256.54455215]","[1628035200000, 10987764.905118044]"
2021-08-05,"[1628121600000, 27.23853440671986]","[1628121600000, 124987041.71141756]","[1628121600000, 6984932.51153313]"
2021-08-06,"[1628208000000, 27.86691301037726]","[1628208000000, 127385479.86895718]","[1628208000000, 5855164.91318277]"
2021-08-07,"[1628294400000, 27.101109505406985]","[1628294400000, 123942236.9090181]","[1628294400000, 4422258.143885496]"
2021-08-08,"[1628380800000, 26.691589553832888]","[1628380800000, 122027234.5772721]","[1628380800000, 3119274.281075244]"
2021-08-09,"[1628467200000, 25.67236200750452]","[1628467200000, 118025587.74545093]","[1628467200000, 2720695.403987343]"
2021-08-10,"[1628553600000, 27.17432009333412]","[1628553600000, 123145215.4258852]","[1628553600000, 2592215.859924088]"
2021-08-11,"[1628640000000, 29.630425115147993]","[1628640000000, 135261958.0144524]","[1628640000000, 18625206.81632191]"
2021-08-12,"[1628726400000, 31.801771723941687]","[1628726400000, 145551504.2381437]","[1628726400000, 13428278.117627766]"
2021-08-13,"[1628812800000, 31.782881394676124]","[1628812800000, 145282656.1957649]","[1628812800000, 6817880.195379903]"
2021-08-14,"[1628899200000, 34.02115108654593]","[1628899200000, 155682506.26269156]","[1628899200000, 3746193.895741982]"
2021-08-15,"[1628985600000, 33.35492601915822]","[1628985600000, 152565766.39466316]","[1628985600000, 4516960.999849093]"
2021-08-16,"[1629072000000, 34.60569896937977]","[1629072000000, 157885283.3526674]","[1629072000000, 3821328.1200468387]"
2021-08-17,"[1629158400000, 34.114945066150845]","[1629158400000, 156654552.79974055]","[1629158400000, 5073400.786225921]"
2021-08-18,"[1629244800000, 35.1903042219015]","[1629244800000, 161276317.13116622]","[1629244800000, 5880258.274222462]"
2021-08-19,"[1629331200000, 37.67009957831808]","[1629331200000, 170642738.46858203]","[1629331200000, 6284495.26497234]"
2021-08-20,"[1629417600000, 39.6732131818392]","[1629417600000, 179663952.2949998]","[1629417600000, 6509857.704834343]"
2021-08-21,"[1629504000000, 38.93876935310931]","[1629504000000, 177995141.8564865]","[1629504000000, 8220511.553435955]"
2021-08-22,"[1629590400000, 36.04038789924027]","[1629590400000, 164340122.96203446]","[1629590400000, 4333060.494258204]"
2021-08-23,"[1629676800000, 35.30711380093149]","[1629676800000, 161314808.54951414]","[1629676800000, 3860799.6812625034]"
2021-08-24,"[1629763200000, 37.602995547035185]","[1629763200000, 171914452.78367916]","[1629763200000, 4378769.8369493475]"
2021-08-25,"[1629849600000, 34.79011837040472]","[1629849600000, 159343187.83890244]","[1629849600000, 3282886.534904536]"
2021-08-26,"[1629936000000, 34.368099679106614]","[1629936000000, 157075808.1009247]","[1629936000000, 4310730.626154783]"
2021-08-27,"[1630022400000, 31.4687538271425]","[1630022400000, 143858457.9720675]","[1630022400000, 2885938.7664157096]"
2021-08-28,"[1630108800000, 33.01858259755312]","[1630108800000, 150470660.9343444]","[1630108800000, 1998922.320764087]"
2021-08-29,"[1630195200000, 32.31616995093528]","[1630195200000, 147683046.37378725]","[1630195200000, 2043954.0930613389]"
2021-08-30,"[1630281600000, 33.93514709886488]","[1630281600000, 155138896.15604502]","[1630281600000, 10907379.788856076]"
2021-08-31,"[1630368000000, 36.31010475529009]","[1630368000000, 166521544.3071805]","[1630368000000, 129256797.65863414]"
2021-09-01,"[1630454400000, 33.92810490601243]","[1630454400000, 155225056.74985364]","[1630454400000, 11818370.768309971]"
2021-09-02,"[1630540800000, 34.6009287016274]","[1630540800000, 158155995.99170685]","[1630540800000, 4629210.459617617]"
2021-09-03,"[1630627200000, 33.85746003906762]","[1630627200000, 154963358.592029]","[1630627200000, 5327149.622776431]"
2021-09-04,"[1630713600000, 34.922465438802256]","[1630713600000, 159186978.61327857]","[1630713600000, 4528121.884277407]"
2021-09-05,"[1630800000000, 36.051175064346175]","[1630800000000, 164942724.85684568]","[1630800000000, 15124816.801510803]"
2021-09-06,"[1630886400000, 35.39815222264079]","[1630886400000, 162054841.3359924]","[1630886400000, 4112907.329987971]"
2021-09-07,"[1630972800000, 34.41554264561491]","[1630972800000, 157672286.9476004]","[1630972800000, 5556102.519956312]"
2021-09-08,"[1631059200000, 30.28405182419108]","[1631059200000, 136690160.8570661]","[1631059200000, 11490952.335290147]"
2021-09-09,"[1631145600000, 31.615253370462305]","[1631145600000, 141806637.97470522]","[1631145600000, 10257973.07358894]"
2021-09-10,"[1631232000000, 30.147159917382645]","[1631232000000, 209406654.29013357]","[1631232000000, 11222255.98239803]"
2021-09-11,"[1631318400000, 28.632947173849985]","[1631318400000, 198900558.16621515]","[1631318400000, 6818582.641234557]"
2021-09-12,"[1631404800000, 28.3358104792965]","[1631404800000, 197644718.4783225]","[1631404800000, 5766415.526374483]"
2021-09-13,"[1631491200000, 28.926155036063083]","[1631491200000, 202664795.7207573]","[1631491200000, 3271906.213683286]"
2021-09-14,"[1631577600000, 28.27023600726678]","[1631577600000, 197543862.52956644]","[1631577600000, 4781688.279021706]"
2021-09-15,"[1631664000000, 33.975899742141785]","[1631664000000, 237386854.62953475]","[1631664000000, 90570554.27716088]"
2021-09-16,"[1631750400000, 34.51241344283375]","[1631750400000, 243322924.798288]","[1631750400000, 36044006.30923248]"
2021-09-17,"[1631836800000, 32.07740943955523]","[1631836800000, 227108311.727107]","[1631836800000, 9159479.058698475]"
2021-09-18,"[1631923200000, 31.201518274308786]","[1631923200000, 221195239.94666627]","[1631923200000, 6652731.648705665]"
2021-09-19,"[1632009600000, 32.274986423407455]","[1632009600000, 228066114.8361464]","[1632009600000, 7662426.519587051]"
2021-09-20,"[1632096000000, 34.5085125229792]","[1632096000000, 243635142.2806736]","[1632096000000, 40686197.72376091]"
2021-09-21,"[1632182400000, 28.48520733284227]","[1632182400000, 200776099.40322456]","[1632182400000, 13994971.668051142]"
2021-09-22,"[1632268800000, 26.72526447209962]","[1632268800000, 188300414.76096082]","[1632268800000, 16160034.900879592]"
2021-09-23,"[1632355200000, 30.913795070740903]","[1632355200000, 218604888.1992323]","[1632355200000, 9035859.932829894]"
2021-09-24,"[1632441600000, 31.00248450807907]","[1632441600000, 219968454.29574603]","[1632441600000, 5836994.545078055]"
2021-09-25,"[1632528000000, 27.192484494699485]","[1632528000000, 196890284.6570346]","[1632528000000, 8147405.196663488]"
2021-09-26,"[1632614400000, 28.892367971558517]","[1632614400000, 203605646.67836264]","[1632614400000, 6264278.691289948]"
2021-09-27,"[1632700800000, 27.03738033431164]","[1632700800000, 193873033.93986326]","[1632700800000, 7889560.504177491]"
2021-09-28,"[1632787200000, 25.05408796493511]","[1632787200000, 179492965.14852265]","[1632787200000, 9841638.288301554]"
2021-09-29,"[1632873600000, 22.753264346845192]","[1632873600000, 164123236.47339866]","[1632873600000, 4307464.889564299]"
2021-09-30,"[1632960000000, 21.89171854654011]","[1632960000000, 157002080.58477715]","[1632960000000, 4269771.307968732]"
2021-10-01,"[1633046400000, 23.378887978355998]","[1633046400000, 167447585.77482685]","[1633046400000, 4371267.359044852]"
2021-10-02,"[1633132800000, 25.13405771568945]","[1633132800000, 180263870.9061581]","[1633132800000, 4159924.5903562806]"
2021-10-03,"[1633219200000, 25.566383834136992]","[1633219200000, 182559594.03003368]","[1633219200000, 2622560.9696214665]"
2021-10-04,"[1633305600000, 26.252107885299296]","[1633305600000, 188394234.73021352]","[1633305600000, 6466650.685541954]"
