date,prices,market_caps,total_volumes
2022-03-05,"[1646438400000, 0.08067579911382154]","[1646438400000, 0.0]","[1646438400000, 6745328.270139236]"
2022-03-06,"[1646524800000, 0.08173192988803257]","[1646524800000, 0.0]","[1646524800000, 4145884.4595036977]"
2022-03-07,"[1646611200000, 0.07924056842182813]","[1646611200000, 0.0]","[1646611200000, 2598783.9268900356]"
2022-03-08,"[1646697600000, 0.07726812649129298]","[1646697600000, 0.0]","[1646697600000, 4973238.289092945]"
2022-03-09,"[1646784000000, 0.07855524963651687]","[1646784000000, 0.0]","[1646784000000, 5331463.152744401]"
2022-03-10,"[1646870400000, 0.08130977914355177]","[1646870400000, 0.0]","[1646870400000, 5709738.763772516]"
2022-03-11,"[1646956800000, 0.07818066193016233]","[1646956800000, 0.0]","[1646956800000, 4227524.616964054]"
2022-03-12,"[1647043200000, 0.07623008781272686]","[1647043200000, 0.0]","[1647043200000, 2139023.558245039]"
2022-03-13,"[1647129600000, 0.07618672444115929]","[1647129600000, 0.0]","[1647129600000, 2563823.5785119357]"
2022-03-14,"[1647216000000, 0.07273277060328112]","[1647216000000, 0.0]","[1647216000000, 3905926.2727964115]"
2022-03-15,"[1647302400000, 0.07338908178234473]","[1647302400000, 0.0]","[1647302400000, 11688334.411377322]"
2022-03-16,"[1647388800000, 0.07366403785739407]","[1647388800000, 0.0]","[1647388800000, 9679205.605099948]"
2022-03-17,"[1647475200000, 0.0764572321367895]","[1647475200000, 0.0]","[1647475200000, 14228130.24847247]"
2022-03-18,"[1647561600000, 0.08238430432493908]","[1647561600000, 0.0]","[1647561600000, 34510917.177506216]"
2022-03-19,"[1647648000000, 0.08401439944780917]","[1647648000000, 0.0]","[1647648000000, 17303420.291669246]"
2022-03-20,"[1647734400000, 0.0847544315760786]","[1647734400000, 0.0]","[1647734400000, 6207769.649037148]"
2022-03-21,"[1647820800000, 0.08195725872096682]","[1647820800000, 0.0]","[1647820800000, 3807591.2890150277]"
2022-03-22,"[1647907200000, 0.08188572424981577]","[1647907200000, 0.0]","[1647907200000, 2679532.014734125]"
2022-03-23,"[1647993600000, 0.08300083718666236]","[1647993600000, 0.0]","[1647993600000, 3483611.60193109]"
2022-03-24,"[1648080000000, 0.08626022354147209]","[1648080000000, 0.0]","[1648080000000, 4329195.774660545]"
2022-03-25,"[1648166400000, 0.08688049486074592]","[1648166400000, 0.0]","[1648166400000, 11127679.849487612]"
2022-03-26,"[1648252800000, 0.08663798548623526]","[1648252800000, 0.0]","[1648252800000, 8111928.597291678]"
2022-03-27,"[1648339200000, 0.08825333259062973]","[1648339200000, 0.0]","[1648339200000, 3791865.5682987007]"
2022-03-28,"[1648425600000, 0.09504672901990689]","[1648425600000, 0.0]","[1648425600000, 18459416.815036345]"
2022-03-29,"[1648512000000, 0.0957235567946426]","[1648512000000, 0.0]","[1648512000000, 18107804.769553166]"
2022-03-30,"[1648598400000, 0.09598220850605568]","[1648598400000, 0.0]","[1648598400000, 10708987.317033183]"
2022-03-31,"[1648684800000, 0.10249094594890094]","[1648684800000, 0.0]","[1648684800000, 14191751.4408257]"
2022-04-01,"[1648771200000, 0.10967799934168632]","[1648771200000, 0.0]","[1648771200000, 37580431.67403529]"
2022-04-02,"[1648857600000, 0.10819103249951816]","[1648857600000, 0.0]","[1648857600000, 23846958.150091495]"
2022-04-03,"[1648944000000, 0.11046610132758763]","[1648944000000, 0.0]","[1648944000000, 21938049.28382676]"
2022-04-04,"[1649030400000, 0.10905260654148512]","[1649030400000, 0.0]","[1649030400000, 14546712.413064878]"
2022-04-05,"[1649116800000, 0.10203452255147481]","[1649116800000, 0.0]","[1649116800000, 7876039.390133302]"
